id,handle,created_at,text,cleaned_text
1141905133091115014,AMcNelly,2019-06-21 03:06:13,I NEED to go see Aladdin again. But here is the look my husband will give me when I ask him to go with me 🙃 https://t.co/ankxIA8Fad,need go see aladdin look husband give ask go
1141904896154918912,rebes711,2019-06-21 03:05:17,@aladdin thanks to James for helping me find my daughter. #detectivework #gracias,thanks james helping find daughter detectivework gracias
1141904878798888960,b_randie14,2019-06-21 03:05:13,Aladdin was so good!,aladdin good
1141904807722139653,CharlieC0317,2019-06-21 03:04:56,Aladdin - A Whole New World (Mother/Son Duet) https://t.co/eJ3Ofni8HO via @YouTube They sing amazing!!! 😧,aladdin whole new world motherson duet via sing amazing
1141904673219080192,Munchkin4life10,2019-06-21 03:04:24,"If you’re creative when it comes to the Disney movies UP, Star Wars, Aladdin, and Lion King then hit me up!!!! 😂😂😂",youre creative comes disney movies star wars aladdin lion king hit
1141904471573716992,joshabelle,2019-06-21 03:03:36,"""heard you princess was hot! where is she?""

HAHA I want to watch aladdin again 😂😫",heard princess hot shehaha want watch aladdin
1141904405848920065,thealyk,2019-06-21 03:03:20,i cant take this anymore 😫 imma watch aladdin tmrw! sorang pun sorang la,cant take anymore imma watch aladdin tmrw sorang pun sorang la
1141904401579163648,ETHICALEBEN,2019-06-21 03:03:19,THE FULL MOVIE OF ALADDIN IS ON YOUTUBE NOBODY BUG ME,full movie aladdin youtube nobody bug
1141904353193857028,EladnaniEzzahra,2019-06-21 03:03:08,@TeenChoiceFOX #ChoiceSciFiFantasyMovie ALADDIN IS THE VEEERY BESSSST ❤❤❤❤❤❤🔥🔥💞 @MenaMassoud (btw I'm in love w ur… https://t.co/5y4aNElSIO,choicescififantasymovie aladdin veeery besssst btw im love w ur
1141904296050606080,Theonsarya,2019-06-21 03:02:54,I just saw Aladdin and I want to see it again.,saw aladdin want see
1141903917674053633,wea_ASHat,2019-06-21 03:01:24,So many movies came out this week....and i have yet to watch Aladdin 😫,many movies came weekand yet watch aladdin
1141903746693132289,MotherOfAladdin,2019-06-21 03:00:43,"• David

• Solomon

• Aladdin

Who would you: kill / kiss / marry ? #MagiBot",david solomon aladdinwho would kill kiss marry magibot
1141903719933579264,SusieTheJit,2019-06-21 03:00:37,I loved Aladdin! 🥰,loved aladdin
1141903717068787712,alexysburns18,2019-06-21 03:00:36,Will someone go see The new Aladdin movie with me?!,someone go see new aladdin movie
1141903580523196418,DiegoVe45872831,2019-06-21 03:00:03,I’m about to watch Aladdin y’all!!! #Aladdin2019,im watch aladdin yall aladdin
1141903304382963717,RoblessRenata,2019-06-21 02:58:57,Aladdin noooooOooo 😭😭😭😭,aladdin nooooooooo
1141903255288471552,brixalexiss,2019-06-21 02:58:46,"@hippiebriiii You know what, you went to see Aladdin without me and now toy story?? I think you’re the fake one here 😒",know went see aladdin without toy story think youre fake one
1141903243103965184,EmylynTanglao,2019-06-21 02:58:43,"hello did anyone like the live action aladdin????? I wanna see it, but :(",hello anyone like live action aladdin wanna see
1141903138753900549,star_back,2019-06-21 02:58:18,"Crosswalk the Musical: Aladdin ft. Will Smith, Naomi Scott &amp; Mena Massoud https://t.co/BAFGIB0pPI @YouTubeより",crosswalk musical aladdin ft smith naomi scott amp mena massoud
1141903114594934785,TX_Vics,2019-06-21 02:58:12,Am I the only one that has not seen the new Aladdin?,one seen new aladdin
1141902967743942657,hauntedIullaby,2019-06-21 02:57:37,toy story 4 was very sad and terrifying anyways time to sleep through aladdin pt. 2,toy story sad terrifying anyways time sleep aladdin pt
1141902905294934016,mAAdCityMia,2019-06-21 02:57:22,Ima ask Tymeer to take me to see Aladdin this weekend,ima ask tymeer take see aladdin weekend
1141902897153826818,lupaiers,2019-06-21 02:57:20,@xmilhousesz Aladdin e Jasmine,aladdin e jasmine
1141902743658876929,dinalcido,2019-06-21 02:56:44,lovin' that fanfic i saw ... aladdin x hercules. oohhhhh exciting! hahahahahaha,lovin fanfic saw aladdin x hercules oohhhhh exciting hahahahahaha
1141902739749920769,sophurzz,2019-06-21 02:56:43,I just tried to sing “speechless” from the new Aladdin and I couldn’t get through it cause suddenly I was sobbing lollll,tried sing speechless new aladdin couldnt get cause suddenly sobbing lollll
1141902530483564554,Diamond_Kae_,2019-06-21 02:55:53,@britney_med05 @jakes_vape It’s Aladdin but nice try 😂😂😂,med vape aladdin nice try
1141902435021152258,distrocases,2019-06-21 02:55:30,aladdin and princess jasmine Wallet Leather | https://t.co/HdVT7UV8Yl - awesome phone ... https://t.co/SZPhleIHWw,aladdin princess jasmine wallet leather awesome phone
1141902265508384769,RedSpiritMask,2019-06-21 02:54:50,@leiracosplays @disneyaladdin @MenaMassoud @Disney Your Aladdin cosplay is great! Aladdin is my favorite Disney movie :),aladdin cosplay great aladdin favorite disney movie
1141902248059928576,jain_veeral,2019-06-21 02:54:46,Where is that Aladdin and Arya Stark dagger shot video ???,aladdin arya stark dagger shot video
1141901979800621057,saucccy_,2019-06-21 02:53:42,Aladdin and Toy Story at Santee Drive In tomorrow :),aladdin toy story santee drive tomorrow
1141901918761050112,G9_Nicole,2019-06-21 02:53:27,Finally watching Aladdin...this shit is dope so far. Reminds me of the original perfectly,finally watching aladdinthis shit dope far reminds original perfectly
1141901761155928072,gro0vycarly,2019-06-21 02:52:50,Someone go watch Aladdin w. Me 😭,someone go watch aladdin w
1141901755028049920,MissMariaRose,2019-06-21 02:52:48,"@gauthamrao @BenJ_Rosenblatt @rebeccabbrenner “If you want an Aladdin with more shirt and less optimism, I’m in.” -… https://t.co/trex6NgPUr",rosenblatt want aladdin shi less optimism im
1141901545224593410,Ioverim,2019-06-21 02:51:58,"yeri: everyone you have seen aladdin right?
: yes~~~
yeri: it's fun right?!
: yes~~~
seulgi: all of a sudden...? https://t.co/9ByFBapZ2m",yeri everyone seen aladdin right yesyeri fun right yesseulgi sudden
1141901403595706368,Gioverass,2019-06-21 02:51:24,@jbiancaf aladdin mil vezes,aladdin mil vezes
1141901399397142528,AdryVeitia18,2019-06-21 02:51:23,Aladdin😍🐒,aladdin
1141901292782215169,laedistark,2019-06-21 02:50:58,So.... Aladdin is no longer on nsc? That's so sad. I was gonna watch it for the fourth time :(,aladdin longer nsc thats sad gonna watch fouh time
1141901062061907970,rorymasterson,2019-06-21 02:50:03,"@YourManDevine I’m so glad it’s “Aladdin Sane,” honestly.",im glad aladdin sane honestly
1141901031808339974,randy1696,2019-06-21 02:49:56,"No he visto John Wick, Aladdin y ya salió Toy Story 4. What the fuck is wrong with me?",visto john wick aladdin ya sali toy story fuck wrong
1141901020123029506,tiffany_liii,2019-06-21 02:49:53,Aladdin was always my fav disney prince... foreign men 🤤,aladdin always fav disney prince foreign men
1141901003043721216,Royal_Theatre,2019-06-21 02:49:49,"Now Playing June 21-27, ALADDIN. 

3D Fri-Thurs 7pm 
2D Sat/Sun 2pm
Mom &amp; Tots Movie Tue 12pm

https://t.co/BOZ0EPWvKj",playing june aladdin frithurs pm satsun pmmom amp tots movie tue pm
1141900831744307202,therlytiredgirl,2019-06-21 02:49:08,will smith definitivamente roubou todas as cenas de aladdin,smith definitivamente roubou todas cenas de aladdin
1141900828963495936,mxarinnxx,2019-06-21 02:49:07,bro the aladdin soundtrack is my new fav,bro aladdin soundtrack new fav
1141900784843362304,sleepymadelyn,2019-06-21 02:48:57,My brother and his gf were really about to go watch Aladdin without me https://t.co/LC2gsCBOmr,brother gf really go watch aladdin without
1141900764161269760,stoner6211,2019-06-21 02:48:52,"aladdin ana bg 6bintang sbb lagu2 dia best. mcm glee pulak.

Naomi Scott - Speechless (Full) (From ""Aladdin""/Offici… https://t.co/DJSdTvUZyx",aladdin ana bg bintang sbb lagu dia best mcm glee pulaknaomi scott speechless full aladdinoffici
1141900699476774912,Reazon412,2019-06-21 02:48:36,@jaki_Senpai Did u see Aladdin?,senpai u see aladdin
1141900624268845056,bepisblue,2019-06-21 02:48:18,when my kid beats aladdin on super nintendo then I’ll think about getting him the new playstation https://t.co/i5QwG4Q80f,kid beats aladdin super nintendo ill think getting new playstation
1141900349701103616,m4ndyAlwysKn0ws,2019-06-21 02:47:13,Hoooooo my god the guy who plays Aladdin I just 🤤 https://t.co/wixlQT9uE7,hoooooo god guy plays aladdin
1141900309595398144,ruralmoms,2019-06-21 02:47:03,How much is the Sultan's Palace in Aladdin worth? (infographic) https://t.co/Ug6l3Z7ehI via @DailyWaffle https://t.co/nWAP1fcKUR,much sultans palace aladdin woh infographic via
1141900131429736449,ThurmanJunior,2019-06-21 02:46:21,"@psomeoki @ProducedbyDM @OBSTCL3 Floating through the city like Aladdin, no I'm not bragging I just make it happen!",floating city like aladdin im bragging make happen
1141899994196262913,SlatteryJeffrey,2019-06-21 02:45:48,@bradbonaroti My wife and I are taking our 2 year old son to watch this and Aladdin at the drive in on saturday.,wife taking year old son watch aladdin drive saturday
1141899915930611712,IsadoraCaetan20,2019-06-21 02:45:30,"My #TeenChoice for #ChoiceSciFiFantasyMovieActor is Will Smith – “Aladdin""",teenchoice choicescififantasymovieactor smith aladdin
1141899849995997184,AnthonyRSchultz,2019-06-21 02:45:14,@dreamlikedan Fuck...with Aladdin and Lion King you are already done. 😘,fuckwith aladdin lion king already done
1141899723831332864,serorisoo,2019-06-21 02:44:44,like 10 minutes into aladdin and im already realizing this is the reason im bisexual🥴🥴🥴,like minutes aladdin im already realizing reason im bisexual
1141899639962177536,IsadoraCaetan20,2019-06-21 02:44:24,"My #TeenChoice for #ChoiceSciFiFantasyMovie is ""Aladdin”",teenchoice choicescififantasymovie aladdin
1141899597306105861,Sortiwa,2019-06-21 02:44:14,9 Genius DIY Life Hacks #2 Plus How To Do The Best New Aladdin &amp; Amazon Food Art Challenge https://t.co/cytI9kd68l https://t.co/e1LIpBuZUl,genius diy life hacks plus best new aladdin amp amazon food challenge
1141899579442335744,morgsss_,2019-06-21 02:44:09,I should go see Aladdin for the third time,go see aladdin third time
1141899317457895424,ddrewz,2019-06-21 02:43:07,aladdin*,aladdin
1141899313821474818,lisbvth,2019-06-21 02:43:06,I wanna go see Aladdin and child’s play,wanna go see aladdin childs play
1141899293470498821,isabel_aliana,2019-06-21 02:43:01,I wanna try this huhuhu. Aladdin pa ung movie shet. Hahaah https://t.co/UTp8HeAHY2,wanna try huhuhu aladdin pa ung movie shet hahaah
1141899291482611712,ikoncert,2019-06-21 02:43:01,"Could you list five things that makes you happy?💕 Anything counts! — - ikon 
-hanbin smiling 
-sebastian stan 
-par… https://t.co/5BBbYwhR2y",could list five things makes happy anything counts ikon hanbin smiling sebastian stan par
1141899267621212161,standbyme_f,2019-06-21 02:42:55,rita fucking lee as aladdin sane. https://t.co/a9LqMGs4US,rita fucking lee aladdin sane
1141899122720550912,dreamlikedan,2019-06-21 02:42:20,"@AnthonyRSchultz Aladdin, lion king, and Cinderella! All the others I’ve heard of but never saw the whole thing!",aladdin lion king cinderella others ive heard never saw whole thing
1141898961013432321,asdfghjklmzayn,2019-06-21 02:41:42,I think zayn would have been a better actor in that Aladdin movie,think zayn would better actor aladdin movie
1141898948656820224,G_DavisJr,2019-06-21 02:41:39,"Hi so who’s going to go see:

Toy story 4
Aladdin
The lion king
And that new X-men joint with me ?",hi whos going go seetoy story aladdinthe lion kingand new xmen joint
1141898944131129344,paki_aladdin,2019-06-21 02:41:38,I saw a tweet about “properly” wrapping your head with a hijab and it kind of infuriates me that Muslims will do ev… https://t.co/oHA6aoSJQe,saw tweet properly wrapping head hijab kind infuriates muslims ev
1141898886652596224,chubbylilpeach,2019-06-21 02:41:24,Aladdin is so hot I can’t deal,aladdin hot cant deal
1141898810769235968,THEMlCK,2019-06-21 02:41:06,@KIKOSDELIVERY the killing kind 😏 i just remember people saying aladdin was gonna be bad i was so scared but im gla… https://t.co/9MQwThLBN1,killing kind remember people saying aladdin gonna bad scared im gla
1141898547207348224,TheNerdLeague,2019-06-21 02:40:03,Review: Aladdin’s Live Action Is Good (for Kids) https://t.co/FWuGVw7OPM,review aladdins live action good kids
1141898496410341376,brenda_j213,2019-06-21 02:39:51,"Someone go see Godzilla, Toy Story 4 or Aladdin with me :(((",someone go see godzilla toy story aladdin
1141898443851476993,MissMariaRose,2019-06-21 02:39:39,@gauthamrao @BenJ_Rosenblatt @rebeccabbrenner If I’d known you’d be down to show up in full Disney attire I’d have… https://t.co/TLey9pC0YH,rosenblatt id known youd show full disney attire id
1141898421818789888,The_News_DIVA,2019-06-21 02:39:33,Aladdin’s Hiba Elchikhe to Star in U.K. Premiere of Brooklyn Musical https://t.co/TZcjzITMf7,aladdins hiba elchikhe star uk premiere brooklyn musical
1141898116662222849,RylandTheKing,2019-06-21 02:38:21,Just saw Aladdin.. soooo who’s trynna be my Jasmine,saw aladdin soooo whos trynna jasmine
1141897950085505024,Thisgirljesss,2019-06-21 02:37:41,Just saw Aladdin and my only complaint is Jafar needed more eyeliner,saw aladdin complaint jafar needed eyeliner
1141897844997152768,juamarinelli,2019-06-21 02:37:16,"@iwannacoffeenow a whole new world-aladdin
you've got a friend in me- toy story",whole new worldaladdinyouve got friend toy story
1141897789225484289,LaStarr07,2019-06-21 02:37:03,@MenaMassoud You are amazing! All you guys on the red carpet.... now thats not forgetting your roots… https://t.co/SU2Jqx36ml,amazing guys red carpet thats forgetting roots
1141897769025589249,macibooo,2019-06-21 02:36:58,Okay but I’m trying to see Aladdin and Toy Story 4 with a cute boy 😍,okay im trying see aladdin toy story cute boy
1141897765489971200,aestyuri,2019-06-21 02:36:57,@bninestyles aladdin,aladdin
1141897762587303936,cgarganta__,2019-06-21 02:36:56,collectibles😊 good bad habits😅 #Dumbo #Aladdin #ToyStory4 #Disney #Pixar #Childhood #DontJudgeMe #Collectibles https://t.co/ovOzerusYm,collectibles good bad habits dumbo aladdin toystory disney pixar childhood dontjudgeme collectibles
1141897711899357185,Darya1188,2019-06-21 02:36:44,I may have to go see Toy Story 4 before Aladdin!! 😬,may go see toy story aladdin
1141897569544495104,ETHICALEBEN,2019-06-21 02:36:10,i may be a tad bit obsessed with aladdin but it's FINE,may tad bit obsessed aladdin fine
1141897412081881089,flowerene329,2019-06-21 02:35:33,"Yeri: Did you all watch Aladdin??
Yes~~
Yeri: Isn’t it fun???
Yes~~
Seulgi: Out of nowhere..? https://t.co/6U6P8FU6JO",yeri watch aladdinyesyeri isnt funyesseulgi nowhere
1141897329974423552,ju_ferrarini01,2019-06-21 02:35:13,"Arabian Nights performed by Will Smith
A song from @disneyaladdin . #Aladdin #genie #disneyaladdin  

To watch the… https://t.co/UzwJR58uvB",arabian nights performed smitha song aladdin genie disneyaladdin watch
